ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1683037957.789268,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,0,0,0,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,0,0
1683037957.789268,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,0,0,0,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,0,0
1683037957.789268,1262,2672,pg_catalog,pg_database,pg_database_oid_index,352,352,352,1262,2672,pg_catalog,pg_database,pg_database_oid_index,117,497
1683037957.789268,1262,2671,pg_catalog,pg_database,pg_database_datname_index,492,492,492,1262,2671,pg_catalog,pg_database,pg_database_datname_index,110,643
1683037957.789268,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,1048,0,0,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,55,2041
1683037957.789268,1213,2697,pg_catalog,pg_tablespace,pg_tablespace_oid_index,277,277,277,1213,2697,pg_catalog,pg_tablespace,pg_tablespace_oid_index,108,415
1683037957.789268,1213,2698,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,1213,2698,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,2,2
1683037957.789268,1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0
1683037957.789268,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0
1683037957.789268,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,0,0,0,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,0,0
1683037957.789268,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,0,0,0,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,0,0
1683037957.789268,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0
1683037957.789268,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0,0,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,0,0
1683037957.789268,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0,0,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,0,0
1683037957.789268,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0
1683037957.789268,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0
1683037957.789268,3600,3604,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,3600,3604,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0
1683037957.789268,3601,3607,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,3601,3607,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0
1683037957.789268,3601,3606,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,3601,3606,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0
1683037957.789268,3764,3767,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,3764,3767,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0
1683037957.789268,3764,3766,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,3764,3766,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0
1683037957.789268,3079,3080,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,3079,3080,pg_catalog,pg_extension,pg_extension_oid_index,0,0
1683037957.789268,3079,3081,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,3079,3081,pg_catalog,pg_extension,pg_extension_name_index,0,0
1683037957.789268,2328,112,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,2328,112,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0
1683037957.789268,2328,548,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,2328,548,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0
1683037957.789268,1417,113,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,1417,113,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0
1683037957.789268,1417,549,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,1417,549,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0
1683037957.789268,3256,3257,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,3256,3257,pg_catalog,pg_policy,pg_policy_oid_index,0,0
1683037957.789268,3256,3258,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,3256,3258,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0
1683037957.789268,6000,6001,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,6000,6001,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0
1683037957.789268,6000,6002,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,6000,6002,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0
1683037957.789268,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0
1683037957.789268,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,0,0,0,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,0,0
1683037957.789268,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,0,0,0,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,0,0
1683037957.789268,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,0,0,0,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,0,0
1683037957.789268,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0
1683037957.789268,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,0,0
1683037957.789268,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0
1683037957.789268,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0
1683037957.789268,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,4,0,0,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,4,4
1683037957.789268,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,4,0,0,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,4,4
1683037957.789268,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,0
1683037957.789268,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0
1683037957.789268,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,0,0,0,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,0,0
1683037957.789268,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0
1683037957.789268,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0
1683037957.789268,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0
1683037957.789268,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,0,0,0,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,0,0
1683037957.789268,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0
1683037957.789268,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0
1683037957.789268,22522,22550,public,order_line,pk_order_line,604827,12587285,11849963,22522,22550,public,order_line,pk_order_line,71418,18188411
1683037957.789268,14605,14606,pg_toast,pg_toast_14602,pg_toast_14602_index,0,0,0,14605,14606,pg_toast,pg_toast_14602,pg_toast_14602_index,0,0
1683037957.789268,14600,14601,pg_toast,pg_toast_14597,pg_toast_14597_index,0,0,0,14600,14601,pg_toast,pg_toast_14597,pg_toast_14597_index,0,0
1683037957.789268,14610,14611,pg_toast,pg_toast_14607,pg_toast_14607_index,0,0,0,14610,14611,pg_toast,pg_toast_14607,pg_toast_14607_index,0,0
1683037957.789268,14615,14616,pg_toast,pg_toast_14612,pg_toast_14612_index,0,0,0,14615,14616,pg_toast,pg_toast_14612,pg_toast_14612_index,0,0
1683037957.789268,22528,22565,public,stock,pk_stock,8278560,10015718,6720570,22528,22565,public,stock,pk_stock,413963,36625399
1683038017.818355,22525,22563,public,item,pk_item,3336582,3333407,3333407,22525,22563,public,item,pk_item,8001,6665170
1683038017.818355,22502,22539,public,warehouse,pk_warehouse,626353,635283,626353,22502,22539,public,warehouse,pk_warehouse,26,626548
1683038017.818355,22519,22567,public,orders,i_orders,28404,4334300,4169090,22519,22567,public,orders,i_orders,137078,1069333
1683038017.818355,22519,22548,public,orders,pk_orders,284115,284928,284420,22519,22548,public,orders,pk_orders,17283,2591616
1683038017.818355,2619,2696,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,3301,3301,3301,2619,2696,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,205,6651
1683038017.818355,1247,2703,pg_catalog,pg_type,pg_type_oid_index,4025,4016,4016,1247,2703,pg_catalog,pg_type,pg_type_oid_index,170,8144
1683038017.818355,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,45,40,40,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,8,87
1683038017.818355,22505,22541,public,district,pk_district,973157,974985,973157,22505,22541,public,district,pk_district,40,1946644
1683038017.818355,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0
1683038017.818355,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0
1683038017.818355,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0
1683038017.818355,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0
1683038017.818355,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0
1683038017.818355,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0
1683038017.818355,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,869,1709,1709,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,60,1321
1683038017.818355,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0
1683038017.818355,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0
1683038017.818355,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,191,668,668,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,62,258
1683038017.818355,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0
1683038017.818355,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0
1683038017.818355,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0
1683038017.818355,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0
1683038017.818355,3118,3119,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,3118,3119,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0
1683038017.818355,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0
1683038017.818355,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0
1683038017.818355,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0
1683038017.818355,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0
1683038017.818355,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0
1683038017.818355,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0
1683038017.818355,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0
1683038017.818355,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0
1683038017.818355,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0
1683038017.818355,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0
1683038017.818355,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0
1683038017.818355,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0
1683038017.818355,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0
1683038017.818355,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,0
1683038017.818355,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0
1683038017.818355,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0
1683038017.818355,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0
1683038017.818355,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0
1683038017.818355,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0
1683038017.818355,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0
1683038017.818355,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,265,265,265,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,112,418
1683038017.818355,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,235,235,235,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,62,408
1683038017.818355,22508,22568,public,customer,i_customer,202511,215100,202384,22508,22568,public,customer,i_customer,48763,765196
1683038017.818355,22508,22543,public,customer,pk_customer,1246933,1064820,1061366,22508,22543,public,customer,pk_customer,152683,3594159
1683038017.818355,22511,22512,pg_toast,pg_toast_22508,pg_toast_22508_index,0,0,0,22511,22512,pg_toast,pg_toast_22508,pg_toast_22508_index,0,0
1683038017.818355,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0
1683038017.818355,22516,22546,public,new_order,pk_new_order,568220,904928,560880,22516,22546,public,new_order,pk_new_order,71313,5145783
1683038017.818355,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0
1683038017.818355,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0
1683038017.818355,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0
1683038017.818355,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0
1683038017.818355,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,10257,21539,21539,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,353,20429
1683038017.818355,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,0,0,0,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,0,0
1683038017.818355,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,2936,2936,2936,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,308,5796
1683038017.818355,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,399,1284,1284,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,167,808
1683038017.818355,1259,2662,pg_catalog,pg_class,pg_class_oid_index,16304,16273,14347,1259,2662,pg_catalog,pg_class,pg_class_oid_index,233,32641
1683038017.818355,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,1646,1413,1413,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,155,6527
1683038017.818355,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,908,795,795,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,237,1811
1683038017.818355,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0
1683038017.818355,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0
1683038017.818355,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,0,0,0,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,0,0
1683038017.818355,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0
1683038017.818355,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0
1683038017.818355,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,62,62,62,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,60,33
1683038017.818355,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0
1683038017.818355,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,0,0,0,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,0,0
1683038017.818355,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0
1683038017.818355,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,2042,2042,1356,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,114,2194
1683038017.818355,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,1628,2154,1712,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,116,1764
1683038017.818355,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,790,790,790,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,198,1603
1683038017.818355,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,403,2413,2413,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,97,884
1683038017.818355,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0
1683038017.818355,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0
1683038017.818355,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,1150,1150,1150,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,114,1302
1683038017.818355,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,589,25358,25358,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,113,651
1683038017.818355,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0,0,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0
1683038017.818355,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0
1683038017.818355,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0
1683038017.818355,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,865,2896,2896,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,259,1694
1683038017.818355,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,1465,1465,1465,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,169,2984
1683038017.818355,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0
1683038017.818355,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,1038,2363,2363,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,174,2168
1683038017.818355,2612,2682,pg_catalog,pg_language,pg_language_oid_index,5,5,5,2612,2682,pg_catalog,pg_language,pg_language_oid_index,4,6
1683038017.818355,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0,0,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0
1683038017.818355,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0
1683038017.818355,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,45,45,45,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,60,25
1683038017.818355,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0
1683038017.818355,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,982,0,0,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,59,1905
1683038017.818355,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0
1683038017.818355,2618,2692,pg_catalog,pg_rewrite,pg_rewrite_oid_index,0,0,0,2618,2692,pg_catalog,pg_rewrite,pg_rewrite_oid_index,0,0
1683038017.818355,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,225,229,229,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,62,326
1683038017.818355,2620,2702,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,2620,2702,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0
1683038017.818355,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0
1683038017.818355,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0
1683038017.818355,3466,3468,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,3466,3468,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0
1683038017.818355,3466,3467,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,0,0,0,3466,3467,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,0,0
1683038017.818355,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,0,0,0,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,0,0
1683038017.818355,2605,2660,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,2605,2660,pg_catalog,pg_cast,pg_cast_oid_index,0,0
1683038017.818355,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,8998,1858,1858,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,112,9112
1683038017.818355,3501,3502,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,3501,3502,pg_catalog,pg_enum,pg_enum_oid_index,0,0
1683038017.818355,3501,3534,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,3501,3534,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0
1683038017.818355,3501,3503,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,3501,3503,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0
1683038017.818355,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,606,606,286,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,115,619
1683038017.818355,2615,2684,pg_catalog,pg_namespace,pg_namespace_nspname_index,630,396,396,2615,2684,pg_catalog,pg_namespace,pg_namespace_nspname_index,62,802
1683038017.818355,2607,2670,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,2607,2670,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0
1683038017.818355,2607,2669,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,2607,2669,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0
